"Step","genial-plant-1122 - loss","genial-plant-1122 - loss__MIN","genial-plant-1122 - loss__MAX"
"571","56.480079650878906","56.480079650878906","56.480079650878906"
"572","61.86796569824219","61.86796569824219","61.86796569824219"
"573","50.14020538330078","50.14020538330078","50.14020538330078"
"574","55.6828498840332","55.6828498840332","55.6828498840332"
"575","65.50364685058594","65.50364685058594","65.50364685058594"
"576","62.534820556640625","62.534820556640625","62.534820556640625"
"577","52.334434509277344","52.334434509277344","52.334434509277344"
"578","53.702728271484375","53.702728271484375","53.702728271484375"
"579","58.3258056640625","58.3258056640625","58.3258056640625"
"580","45.117488861083984","45.117488861083984","45.117488861083984"
"581","51.8369140625","51.8369140625","51.8369140625"
"582","79.80558776855469","79.80558776855469","79.80558776855469"
"583","64.92686462402344","64.92686462402344","64.92686462402344"
"584","74.36627960205078","74.36627960205078","74.36627960205078"
"585","61.26386260986328","61.26386260986328","61.26386260986328"
"586","57.406761169433594","57.406761169433594","57.406761169433594"
"587","59.78029251098633","59.78029251098633","59.78029251098633"
"588","65.95455932617188","65.95455932617188","65.95455932617188"
"589","57.95684051513672","57.95684051513672","57.95684051513672"
"590","69.52863311767578","69.52863311767578","69.52863311767578"
"591","46.65398406982422","46.65398406982422","46.65398406982422"
"592","56.36123275756836","56.36123275756836","56.36123275756836"
"593","57.3646354675293","57.3646354675293","57.3646354675293"
"594","54.400474548339844","54.400474548339844","54.400474548339844"
"595","60.461669921875","60.461669921875","60.461669921875"
"596","55.805938720703125","55.805938720703125","55.805938720703125"
"597","63.96552276611328","63.96552276611328","63.96552276611328"
"598","57.59735107421875","57.59735107421875","57.59735107421875"
"599","66.56431579589844","66.56431579589844","66.56431579589844"
"600","53.31520080566406","53.31520080566406","53.31520080566406"
"601","50.465301513671875","50.465301513671875","50.465301513671875"
"602","55.65707015991211","55.65707015991211","55.65707015991211"
"603","62.645877838134766","62.645877838134766","62.645877838134766"
"604","68.58988189697266","68.58988189697266","68.58988189697266"
"605","60.044837951660156","60.044837951660156","60.044837951660156"
"606","57.718502044677734","57.718502044677734","57.718502044677734"
"607","51.92762756347656","51.92762756347656","51.92762756347656"
"608","53.131690979003906","53.131690979003906","53.131690979003906"
"609","59.49771499633789","59.49771499633789","59.49771499633789"
"610","67.66986846923828","67.66986846923828","67.66986846923828"
"611","52.645362854003906","52.645362854003906","52.645362854003906"
"612","69.36388397216797","69.36388397216797","69.36388397216797"
"613","65.98182678222656","65.98182678222656","65.98182678222656"
"614","65.28178405761719","65.28178405761719","65.28178405761719"
"615","57.309295654296875","57.309295654296875","57.309295654296875"
"616","57.99095153808594","57.99095153808594","57.99095153808594"
"617","44.547428131103516","44.547428131103516","44.547428131103516"
"618","61.81065368652344","61.81065368652344","61.81065368652344"
"619","55.313636779785156","55.313636779785156","55.313636779785156"
"620","55.739723205566406","55.739723205566406","55.739723205566406"
"621","52.38959503173828","52.38959503173828","52.38959503173828"
"622","70.38972473144531","70.38972473144531","70.38972473144531"
"623","58.734771728515625","58.734771728515625","58.734771728515625"
"624","70.18326568603516","70.18326568603516","70.18326568603516"
"625","64.15497589111328","64.15497589111328","64.15497589111328"
"626","54.77467727661133","54.77467727661133","54.77467727661133"
"627","49.507057189941406","49.507057189941406","49.507057189941406"
"628","49.94074249267578","49.94074249267578","49.94074249267578"
"629","55.50399398803711","55.50399398803711","55.50399398803711"
"630","57.725006103515625","57.725006103515625","57.725006103515625"
"631","52.794986724853516","52.794986724853516","52.794986724853516"
"632","51.3668212890625","51.3668212890625","51.3668212890625"
"633","56.18885040283203","56.18885040283203","56.18885040283203"
"634","74.6578369140625","74.6578369140625","74.6578369140625"
"635","48.24352264404297","48.24352264404297","48.24352264404297"
"636","59.93800354003906","59.93800354003906","59.93800354003906"
"637","62.188926696777344","62.188926696777344","62.188926696777344"
"638","50.43401336669922","50.43401336669922","50.43401336669922"
"639","50.00716018676758","50.00716018676758","50.00716018676758"
"640","63.492130279541016","63.492130279541016","63.492130279541016"
"641","52.75945281982422","52.75945281982422","52.75945281982422"
"654","75.6775131225586","75.6775131225586","75.6775131225586"
"655","67.15643310546875","67.15643310546875","67.15643310546875"
"656","54.2773551940918","54.2773551940918","54.2773551940918"
"657","49.497901916503906","49.497901916503906","49.497901916503906"
"658","62.153324127197266","62.153324127197266","62.153324127197266"
"659","57.935791015625","57.935791015625","57.935791015625"
"660","49.84730529785156","49.84730529785156","49.84730529785156"
"661","59.72412872314453","59.72412872314453","59.72412872314453"
"662","67.72827911376953","67.72827911376953","67.72827911376953"
"663","63.311004638671875","63.311004638671875","63.311004638671875"
"664","56.865997314453125","56.865997314453125","56.865997314453125"
"665","71.4081039428711","71.4081039428711","71.4081039428711"
"666","71.12117767333984","71.12117767333984","71.12117767333984"
"667","63.92186737060547","63.92186737060547","63.92186737060547"
"668","65.9669189453125","65.9669189453125","65.9669189453125"
"669","57.31531524658203","57.31531524658203","57.31531524658203"
"670","47.69724655151367","47.69724655151367","47.69724655151367"
"671","53.652854919433594","53.652854919433594","53.652854919433594"
"672","49.8865852355957","49.8865852355957","49.8865852355957"
"673","56.390228271484375","56.390228271484375","56.390228271484375"
"674","57.10271453857422","57.10271453857422","57.10271453857422"
"675","63.191429138183594","63.191429138183594","63.191429138183594"
"676","63.92710494995117","63.92710494995117","63.92710494995117"
"677","49.01952362060547","49.01952362060547","49.01952362060547"
"678","52.468204498291016","52.468204498291016","52.468204498291016"
"679","73.54676818847656","73.54676818847656","73.54676818847656"
"680","63.44222640991211","63.44222640991211","63.44222640991211"
"681","59.54114532470703","59.54114532470703","59.54114532470703"
"682","70.47554016113281","70.47554016113281","70.47554016113281"
"683","47.362403869628906","47.362403869628906","47.362403869628906"
"684","59.82674026489258","59.82674026489258","59.82674026489258"
"685","55.69266891479492","55.69266891479492","55.69266891479492"
"686","55.65992736816406","55.65992736816406","55.65992736816406"
"687","56.14098358154297","56.14098358154297","56.14098358154297"
"688","68.29261779785156","68.29261779785156","68.29261779785156"
"689","61.35816955566406","61.35816955566406","61.35816955566406"
"690","60.58360290527344","60.58360290527344","60.58360290527344"
"691","52.512474060058594","52.512474060058594","52.512474060058594"
"692","52.75992965698242","52.75992965698242","52.75992965698242"
"693","50.11731719970703","50.11731719970703","50.11731719970703"
"694","66.90505981445312","66.90505981445312","66.90505981445312"
"695","66.94822692871094","66.94822692871094","66.94822692871094"
"696","64.49687194824219","64.49687194824219","64.49687194824219"
"697","52.89792251586914","52.89792251586914","52.89792251586914"
"698","53.84611511230469","53.84611511230469","53.84611511230469"
"699","65.64122009277344","65.64122009277344","65.64122009277344"
"700","76.49510955810547","76.49510955810547","76.49510955810547"
"701","50.33849334716797","50.33849334716797","50.33849334716797"
"702","69.19088745117188","69.19088745117188","69.19088745117188"
"703","54.20665740966797","54.20665740966797","54.20665740966797"
"704","51.50111389160156","51.50111389160156","51.50111389160156"
"705","60.852020263671875","60.852020263671875","60.852020263671875"
"706","54.78346252441406","54.78346252441406","54.78346252441406"
"707","62.40550994873047","62.40550994873047","62.40550994873047"
"708","56.32889175415039","56.32889175415039","56.32889175415039"
"709","52.009002685546875","52.009002685546875","52.009002685546875"
"710","52.12274169921875","52.12274169921875","52.12274169921875"
"711","37.88581848144531","37.88581848144531","37.88581848144531"
"712","55.025638580322266","55.025638580322266","55.025638580322266"
"713","50.096221923828125","50.096221923828125","50.096221923828125"
"714","41.995384216308594","41.995384216308594","41.995384216308594"
"715","49.18292999267578","49.18292999267578","49.18292999267578"
"716","51.447898864746094","51.447898864746094","51.447898864746094"
"717","58.41618347167969","58.41618347167969","58.41618347167969"
"718","50.833580017089844","50.833580017089844","50.833580017089844"
"719","48.24566650390625","48.24566650390625","48.24566650390625"
"720","58.65446472167969","58.65446472167969","58.65446472167969"
"721","51.76415252685547","51.76415252685547","51.76415252685547"
"722","51.3345832824707","51.3345832824707","51.3345832824707"
"723","55.33728790283203","55.33728790283203","55.33728790283203"
"724","59.04711151123047","59.04711151123047","59.04711151123047"
"725","73.46269226074219","73.46269226074219","73.46269226074219"
"726","58.91203689575195","58.91203689575195","58.91203689575195"
"727","62.57726287841797","62.57726287841797","62.57726287841797"
"728","42.99641418457031","42.99641418457031","42.99641418457031"
"729","54.191612243652344","54.191612243652344","54.191612243652344"
"730","52.17872619628906","52.17872619628906","52.17872619628906"
"731","54.1226806640625","54.1226806640625","54.1226806640625"
"732","53.070274353027344","53.070274353027344","53.070274353027344"
"733","54.19276428222656","54.19276428222656","54.19276428222656"
"734","54.79513168334961","54.79513168334961","54.79513168334961"
"735","57.428688049316406","57.428688049316406","57.428688049316406"
"736","47.76939010620117","47.76939010620117","47.76939010620117"
"737","52.31592559814453","52.31592559814453","52.31592559814453"
"738","65.71025085449219","65.71025085449219","65.71025085449219"
"739","54.30103302001953","54.30103302001953","54.30103302001953"
"740","54.810611724853516","54.810611724853516","54.810611724853516"
"741","49.750179290771484","49.750179290771484","49.750179290771484"
"742","52.782413482666016","52.782413482666016","52.782413482666016"
"743","76.85163116455078","76.85163116455078","76.85163116455078"
"744","52.80590057373047","52.80590057373047","52.80590057373047"
"745","45.536766052246094","45.536766052246094","45.536766052246094"
"746","61.73887252807617","61.73887252807617","61.73887252807617"
"747","48.2664794921875","48.2664794921875","48.2664794921875"
"748","56.09386444091797","56.09386444091797","56.09386444091797"
"749","46.08944320678711","46.08944320678711","46.08944320678711"
"750","53.06976318359375","53.06976318359375","53.06976318359375"
"751","67.23773956298828","67.23773956298828","67.23773956298828"
"752","58.318870544433594","58.318870544433594","58.318870544433594"
"753","55.55885314941406","55.55885314941406","55.55885314941406"
"766","63.770294189453125","63.770294189453125","63.770294189453125"
"767","63.65027618408203","63.65027618408203","63.65027618408203"
"768","61.238243103027344","61.238243103027344","61.238243103027344"
"769","58.211265563964844","58.211265563964844","58.211265563964844"
"770","58.80569076538086","58.80569076538086","58.80569076538086"
"771","51.395999908447266","51.395999908447266","51.395999908447266"
"772","55.13690185546875","55.13690185546875","55.13690185546875"
"773","49.982505798339844","49.982505798339844","49.982505798339844"
"774","46.806514739990234","46.806514739990234","46.806514739990234"
"775","53.03818893432617","53.03818893432617","53.03818893432617"
