"Step","golden-forest-1144 - loss","golden-forest-1144 - loss__MIN","golden-forest-1144 - loss__MAX"
"568","25.46921157836914","25.46921157836914","25.46921157836914"
"569","28.29275131225586","28.29275131225586","28.29275131225586"
"570","26.98324203491211","26.98324203491211","26.98324203491211"
"571","26.309144973754883","26.309144973754883","26.309144973754883"
"572","29.061080932617188","29.061080932617188","29.061080932617188"
"573","22.866378784179688","22.866378784179688","22.866378784179688"
"574","26.248279571533203","26.248279571533203","26.248279571533203"
"575","26.135215759277344","26.135215759277344","26.135215759277344"
"576","24.54292106628418","24.54292106628418","24.54292106628418"
"577","26.72812271118164","26.72812271118164","26.72812271118164"
"578","24.069110870361328","24.069110870361328","24.069110870361328"
"579","27.760831832885742","27.760831832885742","27.760831832885742"
"580","21.451602935791016","21.451602935791016","21.451602935791016"
"581","23.023880004882812","23.023880004882812","23.023880004882812"
"582","32.10779571533203","32.10779571533203","32.10779571533203"
"583","27.998462677001953","27.998462677001953","27.998462677001953"
"584","33.3763427734375","33.3763427734375","33.3763427734375"
"585","28.866477966308594","28.866477966308594","28.866477966308594"
"586","27.54620933532715","27.54620933532715","27.54620933532715"
"587","26.775415420532227","26.775415420532227","26.775415420532227"
"588","24.913494110107422","24.913494110107422","24.913494110107422"
"589","28.747453689575195","28.747453689575195","28.747453689575195"
"590","30.6916446685791","30.6916446685791","30.6916446685791"
"591","26.441726684570312","26.441726684570312","26.441726684570312"
"592","26.740957260131836","26.740957260131836","26.740957260131836"
"593","25.361469268798828","25.361469268798828","25.361469268798828"
"594","24.071056365966797","24.071056365966797","24.071056365966797"
"595","29.634807586669922","29.634807586669922","29.634807586669922"
"596","27.65452003479004","27.65452003479004","27.65452003479004"
"597","28.955638885498047","28.955638885498047","28.955638885498047"
"598","26.634361267089844","26.634361267089844","26.634361267089844"
"599","30.171356201171875","30.171356201171875","30.171356201171875"
"600","27.577499389648438","27.577499389648438","27.577499389648438"
"601","26.721843719482422","26.721843719482422","26.721843719482422"
"602","25.82809066772461","25.82809066772461","25.82809066772461"
"603","29.679729461669922","29.679729461669922","29.679729461669922"
"604","32.98505783081055","32.98505783081055","32.98505783081055"
"605","26.97814178466797","26.97814178466797","26.97814178466797"
"606","25.327533721923828","25.327533721923828","25.327533721923828"
"607","26.938858032226562","26.938858032226562","26.938858032226562"
"608","22.77712059020996","22.77712059020996","22.77712059020996"
"609","28.133068084716797","28.133068084716797","28.133068084716797"
"610","28.76871109008789","28.76871109008789","28.76871109008789"
"611","25.39183235168457","25.39183235168457","25.39183235168457"
"612","27.5223331451416","27.5223331451416","27.5223331451416"
"613","24.780742645263672","24.780742645263672","24.780742645263672"
"614","29.150190353393555","29.150190353393555","29.150190353393555"
"615","23.24230194091797","23.24230194091797","23.24230194091797"
"616","24.769001007080078","24.769001007080078","24.769001007080078"
"617","23.41693878173828","23.41693878173828","23.41693878173828"
"618","24.039066314697266","24.039066314697266","24.039066314697266"
"619","20.65261459350586","20.65261459350586","20.65261459350586"
"620","26.121219635009766","26.121219635009766","26.121219635009766"
"621","25.041887283325195","25.041887283325195","25.041887283325195"
"622","30.092134475708008","30.092134475708008","30.092134475708008"
"623","26.11749267578125","26.11749267578125","26.11749267578125"
"624","29.170421600341797","29.170421600341797","29.170421600341797"
"625","24.65765380859375","24.65765380859375","24.65765380859375"
"626","23.199546813964844","23.199546813964844","23.199546813964844"
"627","23.505916595458984","23.505916595458984","23.505916595458984"
"628","26.140146255493164","26.140146255493164","26.140146255493164"
"629","24.60550308227539","24.60550308227539","24.60550308227539"
"630","25.219432830810547","25.219432830810547","25.219432830810547"
"631","24.861434936523438","24.861434936523438","24.861434936523438"
"632","24.67265510559082","24.67265510559082","24.67265510559082"
"633","27.637832641601562","27.637832641601562","27.637832641601562"
"634","29.750619888305664","29.750619888305664","29.750619888305664"
"635","21.556148529052734","21.556148529052734","21.556148529052734"
"636","26.2806453704834","26.2806453704834","26.2806453704834"
"637","26.23740577697754","26.23740577697754","26.23740577697754"
"638","24.48857307434082","24.48857307434082","24.48857307434082"
"639","27.440399169921875","27.440399169921875","27.440399169921875"
"640","24.271114349365234","24.271114349365234","24.271114349365234"
"641","22.730243682861328","22.730243682861328","22.730243682861328"
"654","26.77920913696289","26.77920913696289","26.77920913696289"
"655","26.404743194580078","26.404743194580078","26.404743194580078"
"656","27.59761619567871","27.59761619567871","27.59761619567871"
"657","25.09842872619629","25.09842872619629","25.09842872619629"
"658","28.34941291809082","28.34941291809082","28.34941291809082"
"659","23.132083892822266","23.132083892822266","23.132083892822266"
"660","22.506309509277344","22.506309509277344","22.506309509277344"
"661","26.72728729248047","26.72728729248047","26.72728729248047"
"662","31.51825523376465","31.51825523376465","31.51825523376465"
"663","25.328407287597656","25.328407287597656","25.328407287597656"
"664","27.94344139099121","27.94344139099121","27.94344139099121"
"665","31.547168731689453","31.547168731689453","31.547168731689453"
"666","31.993263244628906","31.993263244628906","31.993263244628906"
"667","28.037578582763672","28.037578582763672","28.037578582763672"
"668","27.240407943725586","27.240407943725586","27.240407943725586"
"669","30.603252410888672","30.603252410888672","30.603252410888672"
"670","21.53948211669922","21.53948211669922","21.53948211669922"
"671","24.855016708374023","24.855016708374023","24.855016708374023"
"672","25.791728973388672","25.791728973388672","25.791728973388672"
"673","28.189281463623047","28.189281463623047","28.189281463623047"
"674","29.025455474853516","29.025455474853516","29.025455474853516"
"675","28.372175216674805","28.372175216674805","28.372175216674805"
"676","27.665565490722656","27.665565490722656","27.665565490722656"
"677","24.548992156982422","24.548992156982422","24.548992156982422"
"678","23.63607406616211","23.63607406616211","23.63607406616211"
"679","31.121274948120117","31.121274948120117","31.121274948120117"
"680","29.32744598388672","29.32744598388672","29.32744598388672"
"681","30.61733627319336","30.61733627319336","30.61733627319336"
"682","32.16436767578125","32.16436767578125","32.16436767578125"
"683","20.070579528808594","20.070579528808594","20.070579528808594"
"684","27.491146087646484","27.491146087646484","27.491146087646484"
"685","29.020376205444336","29.020376205444336","29.020376205444336"
"686","28.089805603027344","28.089805603027344","28.089805603027344"
"687","28.77397918701172","28.77397918701172","28.77397918701172"
"688","31.896995544433594","31.896995544433594","31.896995544433594"
"689","27.523712158203125","27.523712158203125","27.523712158203125"
"690","27.91571044921875","27.91571044921875","27.91571044921875"
"691","23.370471954345703","23.370471954345703","23.370471954345703"
"692","24.160667419433594","24.160667419433594","24.160667419433594"
"693","25.76970863342285","25.76970863342285","25.76970863342285"
"694","28.92751693725586","28.92751693725586","28.92751693725586"
"695","35.215660095214844","35.215660095214844","35.215660095214844"
"696","30.618745803833008","30.618745803833008","30.618745803833008"
"697","24.512619018554688","24.512619018554688","24.512619018554688"
"698","26.754932403564453","26.754932403564453","26.754932403564453"
"699","30.46964454650879","30.46964454650879","30.46964454650879"
"700","33.304107666015625","33.304107666015625","33.304107666015625"
"701","26.541109085083008","26.541109085083008","26.541109085083008"
"702","31.63489532470703","31.63489532470703","31.63489532470703"
"703","30.675548553466797","30.675548553466797","30.675548553466797"
"704","30.279321670532227","30.279321670532227","30.279321670532227"
"705","31.09618377685547","31.09618377685547","31.09618377685547"
"706","27.828704833984375","27.828704833984375","27.828704833984375"
"707","28.964862823486328","28.964862823486328","28.964862823486328"
"708","27.553844451904297","27.553844451904297","27.553844451904297"
"709","25.67280387878418","25.67280387878418","25.67280387878418"
"710","23.464582443237305","23.464582443237305","23.464582443237305"
"711","17.981428146362305","17.981428146362305","17.981428146362305"
"712","25.271953582763672","25.271953582763672","25.271953582763672"
"713","23.433757781982422","23.433757781982422","23.433757781982422"
"714","22.337902069091797","22.337902069091797","22.337902069091797"
"715","24.39346694946289","24.39346694946289","24.39346694946289"
"716","28.64044952392578","28.64044952392578","28.64044952392578"
"717","30.164989471435547","30.164989471435547","30.164989471435547"
"718","22.644100189208984","22.644100189208984","22.644100189208984"
"719","26.432523727416992","26.432523727416992","26.432523727416992"
"720","27.249420166015625","27.249420166015625","27.249420166015625"
"721","24.836685180664062","24.836685180664062","24.836685180664062"
"722","27.118671417236328","27.118671417236328","27.118671417236328"
"723","25.839214324951172","25.839214324951172","25.839214324951172"
"724","29.54776382446289","29.54776382446289","29.54776382446289"
"725","34.48801040649414","34.48801040649414","34.48801040649414"
"726","31.95046615600586","31.95046615600586","31.95046615600586"
"727","28.859149932861328","28.859149932861328","28.859149932861328"
"728","22.957780838012695","22.957780838012695","22.957780838012695"
"729","27.985515594482422","27.985515594482422","27.985515594482422"
"730","28.271438598632812","28.271438598632812","28.271438598632812"
"731","26.078128814697266","26.078128814697266","26.078128814697266"
"732","25.049365997314453","25.049365997314453","25.049365997314453"
"733","23.34677505493164","23.34677505493164","23.34677505493164"
"734","26.881973266601562","26.881973266601562","26.881973266601562"
"735","26.02120590209961","26.02120590209961","26.02120590209961"
"736","26.74825096130371","26.74825096130371","26.74825096130371"
"737","27.918621063232422","27.918621063232422","27.918621063232422"
"738","31.928936004638672","31.928936004638672","31.928936004638672"
"739","25.06240463256836","25.06240463256836","25.06240463256836"
"740","28.955293655395508","28.955293655395508","28.955293655395508"
"741","24.341678619384766","24.341678619384766","24.341678619384766"
"742","26.195035934448242","26.195035934448242","26.195035934448242"
"743","34.9190673828125","34.9190673828125","34.9190673828125"
"744","27.481426239013672","27.481426239013672","27.481426239013672"
"745","25.532535552978516","25.532535552978516","25.532535552978516"
"746","27.75470542907715","27.75470542907715","27.75470542907715"
"747","25.36866569519043","25.36866569519043","25.36866569519043"
